title,company,employment_type,job_level,category,salary_lower,salary_upper,salary_time_interval,roles,requirements
Senior Data Analyst,BEATHCHAPMAN (PTE. LTD.),Permanent,Senior Management,Information Technology,,,," New-Tech environment Senior position Financial and emerging markets  On behalf of our client, BeathChapman is assisting in identifying candidates suitable for the role of Senior Data Analyst in Singapore We are looking for data scientist to join our client’s research and development team. They use large internal and external datasets to build AI solutions for financial services institutions that can dramatically improve customer service efficiency and quality. This is a very exciting and challenging project with real-world impact. The ideal candidate will have a strong background in developing NLP systems, a strong knowledge of machine learning and deep learning, and have experience working with massive amounts of data. "," New-Tech environment Senior position Financial and emerging markets  On behalf of our client, BeathChapman is assisting in identifying candidates suitable for the role of Senior Data Analyst in Singapore We are looking for data scientist to join our client’s research and development team. They use large internal and external datasets to build AI solutions for financial services institutions that can dramatically improve customer service efficiency and quality. This is a very exciting and challenging project with real-world impact. The ideal candidate will have a strong background in developing NLP systems, a strong knowledge of machine learning and deep learning, and have experience working with massive amounts of data. "
"Assistant Vice President, Data Scientist",Company Undisclosed,Full Time,Middle Management,Banking and Finance,6000.0,8000.0,Monthly," Design analytical solutions/experiments to solve various strategic business problems through engagement and research. Building and deploying Machine Learning Algorithms, Advanced Analytics, and Data Visualization across the UOB group and region. Support the Enterprise Data Architecture and Governance Program in developing and transforming the Analytics Capabilities across the group. Partnering with assigned teams and/or business units to provide deep expertise and advisory on advanced data analytics needs. Strong knowledge of data and analytics architecture to ensure analytics objectives are aligned to business priorities on the Data Analytics Transformation Program. Drive Innovation initiatives under CDO guidance and directives. "," Design analytical solutions/experiments to solve various strategic business problems through engagement and research. Building and deploying Machine Learning Algorithms, Advanced Analytics, and Data Visualization across the UOB group and region. Support the Enterprise Data Architecture and Governance Program in developing and transforming the Analytics Capabilities across the group. Partnering with assigned teams and/or business units to provide deep expertise and advisory on advanced data analytics needs. Strong knowledge of data and analytics architecture to ensure analytics objectives are aligned to business priorities on the Data Analytics Transformation Program. Drive Innovation initiatives under CDO guidance and directives. "
Data Scientist,EXIGER SINGAPORE PTE. LTD.,"Permanent, Full Time",Professional,"Information Technology, Professional Services",12000.0,160000.0,Monthly,"Position Summary We are looking for a resourceful and driven individual to join our new Data Services function within Exiger Technology. A big part of this role will involve gaining an understanding of the latest Big Data solutions and understanding where they will benefit Exiger and our clients. Additionally, a consultative and creative approach to solving data-centric client delivery requirements and challenges are very important, as well as the ability to adapt to fluctuating requirements and priorities across a globally distributed client base. Key Responsibilities  Technical implementation and growth of data solutions within Exiger Technology Understand and steer agile delivery methods in the definition, design, delivery, testing and release of the data solutions Required to work closely with Application Architects and various Application teams who are responsible for interfaces to backend data. Create and support analytics tools to determine usage, statistics and other metrics in support of client use of Exiger Tech systems Running of batch files for clients Develop batch automation tools for autonomous client usage  Knowledge & Skills  ETL and Data Pipeline Optimization Data Wrangling Ability to develop new systems Code Optimization Data Cleansing and Data Modelling Data Management and Data Quality Reporting/Dashboard Design & Build Business Analysis Client Consultancy and Delivery Stakeholder Management Strong command of the English language Strong organizational skills ","Position Summary We are looking for a resourceful and driven individual to join our new Data Services function within Exiger Technology. A big part of this role will involve gaining an understanding of the latest Big Data solutions and understanding where they will benefit Exiger and our clients. Additionally, a consultative and creative approach to solving data-centric client delivery requirements and challenges are very important, as well as the ability to adapt to fluctuating requirements and priorities across a globally distributed client base. Key Responsibilities  Technical implementation and growth of data solutions within Exiger Technology Understand and steer agile delivery methods in the definition, design, delivery, testing and release of the data solutions Required to work closely with Application Architects and various Application teams who are responsible for interfaces to backend data. Create and support analytics tools to determine usage, statistics and other metrics in support of client use of Exiger Tech systems Running of batch files for clients Develop batch automation tools for autonomous client usage  Knowledge & Skills  ETL and Data Pipeline Optimization Data Wrangling Ability to develop new systems Code Optimization Data Cleansing and Data Modelling Data Management and Data Quality Reporting/Dashboard Design & Build Business Analysis Client Consultancy and Delivery Stakeholder Management Strong command of the English language Strong organizational skills "
Data Science Consultant,CPM CONSULTING PTE. LTD.,Permanent,Professional,Information Technology,3000.0,6500.0,Monthly,"Primary Responsibilities:  Understand large data sets, build data models to address business problems Undertake data collection, pre-processing and analysis Build predictive models and machine learning algorithms  The role will involve analysis and extensive data crunching with good amount of hands on programming skills. This role requires following skills and experience:  Proven experience (5+Years) as a Data Scientist or Data Analyst Experience in data mining Understanding of machine-learning and operations research Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop) Analytical mind and business acumen Strong math skills (e.g. statistics, algebra) Problem-solving aptitude Excellent communication and presentation skills  ","Primary Responsibilities:  Understand large data sets, build data models to address business problems Undertake data collection, pre-processing and analysis Build predictive models and machine learning algorithms  The role will involve analysis and extensive data crunching with good amount of hands on programming skills. This role requires following skills and experience:  Proven experience (5+Years) as a Data Scientist or Data Analyst Experience in data mining Understanding of machine-learning and operations research Knowledge of R, SQL and Python; familiarity with Scala, Java or C++ is an asset Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop) Analytical mind and business acumen Strong math skills (e.g. statistics, algebra) Problem-solving aptitude Excellent communication and presentation skills  "
Regional Product Specialist,WOODPECKER ASIA TECH PTE. LTD.,"Permanent, Full Time","Professional, Executive, Senior Executive","Consulting , Banking and Finance",3000.0,4500.0,Monthly,"About GoBear  GoBear is a unique website that compares insurance and financial products in a quick, easy and transparent way, saving the user both money and time. GoBear makes it her top priority to be unbiased and independent. We are constantly innovating to improve the user experience and to give insurers and financial providers a place to add their products. GoBear is growing and expanding to other countries, so we are looking for new talent that is as passionate as we are about this project. We are looking for bright and dedicated new colleagues who love technology and are exceptional in their field.  Our team thrives on interpersonal interaction and the latest technologies from a variety of disciplines. We have ambitious ideas and plans and we need the right people to help develop and execute them!  The Job Reporting directly to the Regional Product Director - Insurance, the Product Specialist is responsible for performing product research, resolve any product related queries from other and ensuring all content is correct and all data is up to date (like quotes, benefits, promotions & discounts, etc.) on the GoBear website. In addition to this, the ideal candidate can contribute to improving existing products and come out with a plan on how to roll out new products.  What we expect from you The successful candidate will be pro-active and able to work independently. You will play a pivotal role in shaping the current and future product roadmap of GoBear in Singapore and other countries. You will help lead every facet of the product's journey, including positioning the new and existing products, providing competitive analysis and keeping data up to date. Responsibilities - Responsible for product research and comparisons for existing and new products on GoBear - Responsible for crafting product requirements in developing new products - Initiate suggestions and provide actionable insights using data to improve existing products - Support GoBear’s overseas companies and branches for product research and launch of new products and maintenance of existing products - Be informed on the latest market developments regarding insurance across the region - Interface with IT to improve and maintain data exchange process with partners - Interface with our in-house data scientist to setup, maintain and improve the information received by Google Analytics on product level - Work hands-on and share knowledge between team members - Complete ad-hoc projects and tasks as required","About GoBear  GoBear is a unique website that compares insurance and financial products in a quick, easy and transparent way, saving the user both money and time. GoBear makes it her top priority to be unbiased and independent. We are constantly innovating to improve the user experience and to give insurers and financial providers a place to add their products. GoBear is growing and expanding to other countries, so we are looking for new talent that is as passionate as we are about this project. We are looking for bright and dedicated new colleagues who love technology and are exceptional in their field.  Our team thrives on interpersonal interaction and the latest technologies from a variety of disciplines. We have ambitious ideas and plans and we need the right people to help develop and execute them!  The Job Reporting directly to the Regional Product Director - Insurance, the Product Specialist is responsible for performing product research, resolve any product related queries from other and ensuring all content is correct and all data is up to date (like quotes, benefits, promotions & discounts, etc.) on the GoBear website. In addition to this, the ideal candidate can contribute to improving existing products and come out with a plan on how to roll out new products.  What we expect from you The successful candidate will be pro-active and able to work independently. You will play a pivotal role in shaping the current and future product roadmap of GoBear in Singapore and other countries. You will help lead every facet of the product's journey, including positioning the new and existing products, providing competitive analysis and keeping data up to date. Responsibilities - Responsible for product research and comparisons for existing and new products on GoBear - Responsible for crafting product requirements in developing new products - Initiate suggestions and provide actionable insights using data to improve existing products - Support GoBear’s overseas companies and branches for product research and launch of new products and maintenance of existing products - Be informed on the latest market developments regarding insurance across the region - Interface with IT to improve and maintain data exchange process with partners - Interface with our in-house data scientist to setup, maintain and improve the information received by Google Analytics on product level - Work hands-on and share knowledge between team members - Complete ad-hoc projects and tasks as required"
"Senior Executive, Data Services",Singapore Land Authority,Contract,Fresh/entry level,"Information Technology, Public / Civil Service",2800.0,5600.0,Monthly,"Senior Executive, Data Services
Job Scope:

Provide system support to internal users. Manage IT vendors to ensure proper and timely closure of reported issues
Support internal business units in their data sharing efforts initiatives. Preparation of data for sharing in internal/external data sharing platforms
Coordinate with internal stakeholders to prepare and compile data for reporting of corporate performance indicators
Conduct audit on spatial data. Work closely with internal users to ensure reported data issues are rectified
Perform data and geo-spatial analysis to fulfil business user requirements

 
Requirements:

Degree in Information Technology or Geographic Information Systems (GIS), with good understanding on the concepts/applications of GIS
Working experience in IT and/or GIS projects
Knowledge and working experience in data analysis/audits
Pro-active, resourceful, tech savvy and willing to learn
Meticulous and analytical mind, hands-on and performance driven

 ",
SENIOR AI DATA SCIENTIST (GENERALIST),AMARIS.AI PTE. LTD.,Full Time,Professional,Information Technology,9000.0,14000.0,Monthly,"The Data Scientist should have a Master or PhD degree in Computer Science, Statistics, Deep Learning or Machine Learning and a strong background in statistical methods such as Bayesian statistics, time series forecasting, and feature engineering. Candidates with an undergraduate degree and a demonstrable track record in these domains are encouraged to apply.  ​ If you have a passion for building state-of-the-art deep learning and machine learning models, this is your opportunity. RESPONSIBILITIES   Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions   TECHNICAL SKILLS   Comfortable with core machine learning algorithms implementation and theory   Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow..), and programming skills (Java or C++)   Can communicate clearly and cogently on concepts, processes and algorithms used   Ability to work in time-sensitive environments and to approach problems from different angles   Deep learning experience   DIFFERENTIATING FACTORS   A vibrant Github account with open-source repositories useful to the community   Experience at a corporate data science team, financial/investment analytics entity, or hedge fund    Work with alternative data (e.g. news, social feeds, etc.)   A top ranking in online AI competition platforms such as Kaggle  ","The Data Scientist should have a Master or PhD degree in Computer Science, Statistics, Deep Learning or Machine Learning and a strong background in statistical methods such as Bayesian statistics, time series forecasting, and feature engineering. Candidates with an undergraduate degree and a demonstrable track record in these domains are encouraged to apply.  ​ If you have a passion for building state-of-the-art deep learning and machine learning models, this is your opportunity. RESPONSIBILITIES   Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions   TECHNICAL SKILLS   Comfortable with core machine learning algorithms implementation and theory   Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow..), and programming skills (Java or C++)   Can communicate clearly and cogently on concepts, processes and algorithms used   Ability to work in time-sensitive environments and to approach problems from different angles   Deep learning experience   DIFFERENTIATING FACTORS   A vibrant Github account with open-source repositories useful to the community   Experience at a corporate data science team, financial/investment analytics entity, or hedge fund    Work with alternative data (e.g. news, social feeds, etc.)   A top ranking in online AI competition platforms such as Kaggle  "
Data Scientist,Company Undisclosed,"Permanent, Full Time",Professional,Information Technology,,,,"IN THIS POSITION YOU WILL:  Work closely with a world-class global engineering team, business leaders, and the richest data sets in industry to help solve real life problems Develop robust Analytics solutions using state-of-the art algorithms and platforms in Machine Learning and Optimisation, to generate insight and foresight about our business Work with Cloud based Big Data platforms and tools to design and deploy applications in collaboration with a global IT team Apply best practices to manage solution implementations including code design and reviews Experience the excitement of working on a variety of real-world business data challenges, with like-minded data enthusiasts both within the organisation and our external collaboration network, and the opportunity to make a positive impact on business through cutting-edge Analytics apps. Experience in analyzing different data types including but not limited to real-time sensor data, system logs, market data including commodities demand/supply, images and text Strong expertise in advanced statistical methods for data analysis / feature engineering / modeling / forecasting Conduct  testing / validation of Machine Learning models, model tuning and parameter optimisation Experience in implementing scalable solutions using R/Python/Scala/Spark/Hadoop on batch & real-time data and deploying on Cloud platforms using different PAAS services Demonstrable experience in delivering end-to-end data science projects collaborating directly with both technical and business stakeholders ","IN THIS POSITION YOU WILL:  Work closely with a world-class global engineering team, business leaders, and the richest data sets in industry to help solve real life problems Develop robust Analytics solutions using state-of-the art algorithms and platforms in Machine Learning and Optimisation, to generate insight and foresight about our business Work with Cloud based Big Data platforms and tools to design and deploy applications in collaboration with a global IT team Apply best practices to manage solution implementations including code design and reviews Experience the excitement of working on a variety of real-world business data challenges, with like-minded data enthusiasts both within the organisation and our external collaboration network, and the opportunity to make a positive impact on business through cutting-edge Analytics apps. Experience in analyzing different data types including but not limited to real-time sensor data, system logs, market data including commodities demand/supply, images and text Strong expertise in advanced statistical methods for data analysis / feature engineering / modeling / forecasting Conduct  testing / validation of Machine Learning models, model tuning and parameter optimisation Experience in implementing scalable solutions using R/Python/Scala/Spark/Hadoop on batch & real-time data and deploying on Cloud platforms using different PAAS services Demonstrable experience in delivering end-to-end data science projects collaborating directly with both technical and business stakeholders "
"Scientist (Big Urban Data), IHPC",A*STAR RESEARCH ENTITIES,"Contract, Full Time",Non-executive,Sciences / Laboratory / R&D,4500.0,9000.0,Monthly,"The scientist will mainly work on data analysis, modelling and optimisation for dengue transmission risk analysis/ identification, prediction of dengue incidences and new dengue hotspots in terms of time and location in this project. The candidate will be also responsible for algorithms and model development in this project to fulfill the research tasks and deliverables together with other team members. The candidate will also contribute his/her knowledge to other data analysis and modelling research tasks with big spatial temporal data available, such as maritime traffic management projects.","The scientist will mainly work on data analysis, modelling and optimisation for dengue transmission risk analysis/ identification, prediction of dengue incidences and new dengue hotspots in terms of time and location in this project. The candidate will be also responsible for algorithms and model development in this project to fulfill the research tasks and deliverables together with other team members. The candidate will also contribute his/her knowledge to other data analysis and modelling research tasks with big spatial temporal data available, such as maritime traffic management projects."
Senior Data Scientist,RESMED ASIA PTE. LTD.,"Permanent, Full Time",Senior Executive,"Engineering, Sciences / Laboratory / R&D",10000.0,14000.0,Monthly,"Senior Data Scientist The Senior Data Scientist will undertake applied research and development in the areas of data science and biomedical informatics, using the latest technologies in machine learning and distributed computing. The platform and algorithms developed may be used in a range of diagnostic and therapeutic applications, such as sleep disorder breathing, chronic obstructive pulmonary disorder, and other respiratory disorders, as well as co-morbidities such as congestive heart failure and diabetes and chronic disease management Let’s talk about this position: The Advanced Analytics team is headquartered in the United States and is focused on developing analytics solutions that will enable a data-driven approach to addressing business questions. This role will be a part of the Advanced Analytics team in Singapore, and collaborate with the global Advanced Analytics team in support of achieving global and regional business goals. Responsibilities and Accountabilities:  Research, customization, and development of statistical and machine learning algorithms to meet complex project requirements; tasks include defining hypotheses, executing necessary tests and experiments, evaluating, tuning and optimizing algorithms and methods to specific situations. Analysis of big data for data-driven solution validation, evaluation and technology innovation.  Optimize data analysis processes and systems for better efficiency and maintainability. Leading sub-functional and small project teams. Mentoring and training more junior team members and serving as a best-practice resource for statistics and machine learning. Writing of documents that clearly explain how algorithms should be implemented, verified and validated. Writing documents for use in the preparation of intellectual property and technical publications. Monitoring the literature of interest and industrial development trends, broadly in the areas of data analysis and machine learning. Understanding regulatory requirements, such as those mandated by the FDA. Working within the ResMed Quality system, standards and maintaining training requirements. Being ever mindful of the requirements of the wider market and ResMed stakeholders. Promoting safe working environment within OH&S guidelines ","Senior Data Scientist The Senior Data Scientist will undertake applied research and development in the areas of data science and biomedical informatics, using the latest technologies in machine learning and distributed computing. The platform and algorithms developed may be used in a range of diagnostic and therapeutic applications, such as sleep disorder breathing, chronic obstructive pulmonary disorder, and other respiratory disorders, as well as co-morbidities such as congestive heart failure and diabetes and chronic disease management Let’s talk about this position: The Advanced Analytics team is headquartered in the United States and is focused on developing analytics solutions that will enable a data-driven approach to addressing business questions. This role will be a part of the Advanced Analytics team in Singapore, and collaborate with the global Advanced Analytics team in support of achieving global and regional business goals. Responsibilities and Accountabilities:  Research, customization, and development of statistical and machine learning algorithms to meet complex project requirements; tasks include defining hypotheses, executing necessary tests and experiments, evaluating, tuning and optimizing algorithms and methods to specific situations. Analysis of big data for data-driven solution validation, evaluation and technology innovation.  Optimize data analysis processes and systems for better efficiency and maintainability. Leading sub-functional and small project teams. Mentoring and training more junior team members and serving as a best-practice resource for statistics and machine learning. Writing of documents that clearly explain how algorithms should be implemented, verified and validated. Writing documents for use in the preparation of intellectual property and technical publications. Monitoring the literature of interest and industrial development trends, broadly in the areas of data analysis and machine learning. Understanding regulatory requirements, such as those mandated by the FDA. Working within the ResMed Quality system, standards and maintaining training requirements. Being ever mindful of the requirements of the wider market and ResMed stakeholders. Promoting safe working environment within OH&S guidelines "
Data Scientist (JD#4567),SCIENTE INTERNATIONAL PTE. LTD.,"Contract, Full Time",Professional,Banking and Finance,,,,An excellent opportunity to gain experience in machine learning as a Data Scientist with a well-established bank.,An excellent opportunity to gain experience in machine learning as a Data Scientist with a well-established bank.
Data Scientist,COMTEL SOLUTIONS PTE LTD,Contract,Executive,Information Technology,7000.0,10500.0,Monthly," Define hypotheses and identify the analysis trail for given business problems. Help create new solution approaches for innovative analytics scenarios. Develop proofs of concept and validate results. Implement small and large-scale projects in Advanced Analytics to help derive business insights for measurable success. Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience building and optimizing 'big data' pipelines, data architectures and data sets. Knowledge of machine learning techniques and algorithms, such as K-NN, Naive Bayes, SVM, Decision Forests, etc. Expertise in design & development of API's, Web Services (REST, SOAP, etc ..) is needed Good to have exposure to data visualisation tools, such as D3.js, QlikView, Tableau etc. Exposure in configuring components (Celery, Redis..) on Linux platform "," Define hypotheses and identify the analysis trail for given business problems. Help create new solution approaches for innovative analytics scenarios. Develop proofs of concept and validate results. Implement small and large-scale projects in Advanced Analytics to help derive business insights for measurable success. Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience building and optimizing 'big data' pipelines, data architectures and data sets. Knowledge of machine learning techniques and algorithms, such as K-NN, Naive Bayes, SVM, Decision Forests, etc. Expertise in design & development of API's, Web Services (REST, SOAP, etc ..) is needed Good to have exposure to data visualisation tools, such as D3.js, QlikView, Tableau etc. Exposure in configuring components (Celery, Redis..) on Linux platform "
Data Scientist,DHL EXPRESS (SINGAPORE) PTE. LTD.,"Permanent, Full Time",Professional,Others,4800.0,6800.0,Monthly,"If you are a dynamic team player with an entrepreneurial spirit to make a change with your skill set and potential, we’d like to welcome you to explore the career opportunities available with us.  Key Accountabilities Analytics Solution Design and Development • Design and implement innovation analytical solutions using advanced statistical and machine learning techniques • Design and implement scalable and robust software platforms for ingesting and transforming datasets and visualizing the data insights through an interactive dashboard, using a variety of open-source and proprietary Big Data technologies • Design and support implementation of IT/database infrastructure to support analytics projects Project Management • Manage project implementation (for analytics scope only) and team resources to ensure solutions being delivered on time and meet requirements • Support the development and deployment of software solutions and platforms (led by IT solutions engineer) • Ensure close coordination with the partnering institution’s analytics teams Knowledge Development and Management • Research and experiment on new analytical methods and tools towards the deepening of capabilities • Support knowledge management by ensuring that best practices, learnings and insights arising from projects and industry engagements are documented, kept up-to-date and always available  • Support knowledge development and sharing in the latest analytics/big-data industry trends","If you are a dynamic team player with an entrepreneurial spirit to make a change with your skill set and potential, we’d like to welcome you to explore the career opportunities available with us.  Key Accountabilities Analytics Solution Design and Development • Design and implement innovation analytical solutions using advanced statistical and machine learning techniques • Design and implement scalable and robust software platforms for ingesting and transforming datasets and visualizing the data insights through an interactive dashboard, using a variety of open-source and proprietary Big Data technologies • Design and support implementation of IT/database infrastructure to support analytics projects Project Management • Manage project implementation (for analytics scope only) and team resources to ensure solutions being delivered on time and meet requirements • Support the development and deployment of software solutions and platforms (led by IT solutions engineer) • Ensure close coordination with the partnering institution’s analytics teams Knowledge Development and Management • Research and experiment on new analytical methods and tools towards the deepening of capabilities • Support knowledge management by ensuring that best practices, learnings and insights arising from projects and industry engagements are documented, kept up-to-date and always available  • Support knowledge development and sharing in the latest analytics/big-data industry trends"
Data Scientist,RAKUTEN ASIA PTE. LTD.,Full Time,"Manager, Executive",Information Technology,5000.0,9000.0,Monthly,"About Rakuten Institute of Technology (RIT)  Rakuten Institute of Technology (RIT) is a think-tank and technology incubator for Rakuten Group – focusing on data R&D and strategic technology development.  With offices in Tokyo, Boston, Paris, and Singapore, RIT contributions cover a broad range of topics, including Data Mining, Natural Language Processing, High-performance computing, UI/UX, and multimedia processing.  Scope  Rakuten Institute of Technology (RIT) is looking for Researchers who are passionate about data and technology.  As part of RIT, you will have an exciting opportunity to accelerate growth of existing Rakuten businesses, and to drive innovation with long-term benefits for the company; while collaborating closely with research, engineering, and business teams globally.","About Rakuten Institute of Technology (RIT)  Rakuten Institute of Technology (RIT) is a think-tank and technology incubator for Rakuten Group – focusing on data R&D and strategic technology development.  With offices in Tokyo, Boston, Paris, and Singapore, RIT contributions cover a broad range of topics, including Data Mining, Natural Language Processing, High-performance computing, UI/UX, and multimedia processing.  Scope  Rakuten Institute of Technology (RIT) is looking for Researchers who are passionate about data and technology.  As part of RIT, you will have an exciting opportunity to accelerate growth of existing Rakuten businesses, and to drive innovation with long-term benefits for the company; while collaborating closely with research, engineering, and business teams globally."
Data Scientist,ALPHATECH BUSINESS SOLUTIONS PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,5500.0,8000.0,Monthly,"·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement"
"AVP  /  Senior Associate, AI Deployment Engineer, IBG Digital, Institutional Banking Group (180004A2)",DBS BANK LTD.,"Permanent, Full Time","Manager, Senior Executive",Banking and Finance,5500.0,11000.0,Monthly,"Job Purpose  The AI (Artificial Intelligence) Deployment Engineer will provide software engineering support to the Institutional Banking Group (IBG) Business Analytics Team in various data science projects. This role’s primary job responsibility is facilitating the wrapping of data science work into a viable product. The right candidate will be one excited by opportunities to apply software engineering in the fast-growing area of AI, help build AI development and production infrastructure, as well as to set technical standards. Responsibilities  Build, manage and automate pipelines for AI model development Adopt maintainable, readable, modular solutions using modern software engineering best practices Transform Data Science work into pilot and minimum viable products Perform code optimization, code reviews to improve the quality of Data Scientist’s work Create APIs for integrate data source into applications Create APIs for downstream usage of AI models Create visualisations to display views of AI models Keep track of model development iterations with a versioning control system  Automate software testing: unit test, branch test, integration test and security test  Monitor AI model releases, branches for different issues and user stories ","Job Purpose  The AI (Artificial Intelligence) Deployment Engineer will provide software engineering support to the Institutional Banking Group (IBG) Business Analytics Team in various data science projects. This role’s primary job responsibility is facilitating the wrapping of data science work into a viable product. The right candidate will be one excited by opportunities to apply software engineering in the fast-growing area of AI, help build AI development and production infrastructure, as well as to set technical standards. Responsibilities  Build, manage and automate pipelines for AI model development Adopt maintainable, readable, modular solutions using modern software engineering best practices Transform Data Science work into pilot and minimum viable products Perform code optimization, code reviews to improve the quality of Data Scientist’s work Create APIs for integrate data source into applications Create APIs for downstream usage of AI models Create visualisations to display views of AI models Keep track of model development iterations with a versioning control system  Automate software testing: unit test, branch test, integration test and security test  Monitor AI model releases, branches for different issues and user stories "
Data Warehousing Analyst,LINKSURE NETWORK HOLDING PTE. LIMITED,Permanent,Junior Executive,Information Technology,,,," Design, build, optimize and support data tables and ETL processes in production Manage the delivery of high impact dashboards and data visualizations Build and maintain optimal data pipeline architecture, data warehouse, including large-scale ETL, OLAP design, dependency management, etc. Collaborate with product and engineering teams to understand needs and assist with data-related issues and deliver analytics reports Analyse the A/B experiment data, provide actionable insights to drive key business decisions "," Design, build, optimize and support data tables and ETL processes in production Manage the delivery of high impact dashboards and data visualizations Build and maintain optimal data pipeline architecture, data warehouse, including large-scale ETL, OLAP design, dependency management, etc. Collaborate with product and engineering teams to understand needs and assist with data-related issues and deliver analytics reports Analyse the A/B experiment data, provide actionable insights to drive key business decisions "
Data Analyst,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,Full Time,Middle Management,Information Technology,6000.0,8000.0,Monthly,"ETL and Data warehouse projects. Developes ETL solutions for complex, large-volume data warehouses and business intelligence systems using TERADATA, Hadoop, Oracle, Informatica Full exposure on the entire software development life cycle (SDLC): Worked on entire life cycle of projects which includes requirement gathering, Requirement Traceability Matrix, design (logical data model, physical data model), Effort estimation, Coding & unit testing, impact analysis, performance reviews, trouble shooting, code migration and PIR, post Production support  Having strong technical expertise in creating & optimizing Teradata (BTEQ, Fastload, Multiload and TPT) Systems and creating & optimizing Informatica Mappings, Tasks and Workflows. Experienced in Business Object and Cognos Reports, ERWIN tool. Experienced in complete execution of the project in Agile Methodology by estimating the user stories (requirements), Task tracking and mentoring the team etc. Strong analytical problem-solving skills and Decision-Making attitude Ability to easily grasp new concepts. Good communication and inter-personal skills, accustomed to work in a team environment with tight schedules and under pressure.   ","ETL and Data warehouse projects. Developes ETL solutions for complex, large-volume data warehouses and business intelligence systems using TERADATA, Hadoop, Oracle, Informatica Full exposure on the entire software development life cycle (SDLC): Worked on entire life cycle of projects which includes requirement gathering, Requirement Traceability Matrix, design (logical data model, physical data model), Effort estimation, Coding & unit testing, impact analysis, performance reviews, trouble shooting, code migration and PIR, post Production support  Having strong technical expertise in creating & optimizing Teradata (BTEQ, Fastload, Multiload and TPT) Systems and creating & optimizing Informatica Mappings, Tasks and Workflows. Experienced in Business Object and Cognos Reports, ERWIN tool. Experienced in complete execution of the project in Agile Methodology by estimating the user stories (requirements), Task tracking and mentoring the team etc. Strong analytical problem-solving skills and Decision-Making attitude Ability to easily grasp new concepts. Good communication and inter-personal skills, accustomed to work in a team environment with tight schedules and under pressure.   "
